노선번호,노선아이디,정류소아이디,정류소순번,정류소명,정류소번호,x,y
300,206000003,234000283,84,광주터미널, 38488,127.2608833,37.4091
300,206000003,234000857,85,뉴광주농협주유소, 38786,127.2595333,37.4137
300,206000003,234000254,86,파발교, 38282,127.2574667,37.4138333
300,206000003,234000253,87,파발교.최영일산부인과, 38497,127.2546333,37.414
300,206000003,234000991,88,동보아파트, 38962,127.24955,37.4149333
300,206000003,234000992,89,탄벌중학교, 38960,127.24335,37.4136
300,206000003,234001073,90,탄벌1통마을회관, 54045,127.2408167,37.4131833
300,206000003,234001071,91,경남아너스빌, 54043,127.2392167,37.4099833
300,206000003,234001070,92,벽산블루밍, 54044,127.2385,37.4075833
300,206000003,234001004,93,장지동.조은교회앞, 54088,127.2278167,37.4068167
300,206000003,234000435,94,중앙저수지.성광주유소, 38156,127.2241667,37.4048833
300,206000003,234000434,95,임마누엘교회, 38149,127.2201333,37.4030667
300,206000003,234000064,96,텃골.중대동, 38491,127.2115667,37.40625
300,206000003,234001169,97,삼동역육교, 54149,127.2046667,37.40945
300,206000003,234000063,98,삼동.갈마주유소, 38101,127.2011667,37.4120333
300,206000003,277103681,99,갈현교차로(경유),,127.18225,37.4242833
300,206000003,205000078,100,갈현동, 06129,127.1757167,37.4230667
300,206000003,205000260,101,도촌동화훼단지, 06238,127.15285,37.4195833
300,206000003,205000099,102,도촌북로입구, 06031,127.1495333,37.4170667
300,206000003,206000391,103,동원.SK아파트, 07374,127.1432833,37.4129333
300,206000003,206000676,104,매화마을주공4단지, 07443,127.14205,37.413
300,206000003,206000144,105,분당아람고등학교, 07305,127.13835,37.41325
300,206000003,206000143,106,매화마을2단지, 07236,127.1366833,37.4134667
300,206000003,206000142,107,장미마을.현대아파트, 07217,127.1323667,37.4137167
300,206000003,206000141,108,장미마을, 07211,127.1305333,37.41395
300,206000003,206000157,109,야탑역.종합버스터미널(전면), 07201,127.1285,37.4114167
300,206000003,206000055,110,성남아트센터.태원고교, 07198,127.1281333,37.40165
300,206000003,206000054,111,이매역, 07197,127.1280833,37.39675
300,206000003,206000053,112,송림고교.이매촌성지아파트.청구아파트, 07196,127.1280167,37.3930333
300,206000003,206000026,113,서현역.AK플라자, 07169,127.1242333,37.3842667
300,206000003,206000297,114,분당구청.중앙공원후문, 07141,127.1206167,37.3816833
300,206000003,206000296,115,수내역.롯데백화점, 07100,127.11515,37.3777667
300,206000003,206000257,116,로얄팰리스아파트, 07076,127.11065,37.37455
300,206000003,206000256,117,정자청소년수련관.분당클리닉, 07050,127.1078333,37.3706667
300,206000003,206000189,118,정자역, 07049,127.1078833,37.36585
300,206000003,206000140,119,아데나펠리스, 07053,127.1078667,37.3622
300,206000003,206000097,120,상록마을(임광.보성).미켈란쉐르빌, 07329,127.1079333,37.3589167
300,206000003,206000096,121,분당경영고.청솔중, 07330,127.1084167,37.35575
300,206000003,206000095,122,미금역.청솔마을.2001아울렛, 07331,127.1086,37.3507167
300,206000003,206000094,123,까치마을건영빌라.구미도서관, 07054,127.1086667,37.3475
300,206000003,206000216,124,하얀마을, 07055,127.1086833,37.3441167
300,206000003,206000215,125,오리역, 07057,127.1087333,37.3402667
310,204000163,206000040,1,오리역, 07058,127.1091833,37.3401167
310,204000163,206000219,2,하얀마을.구미도서관, 07060,127.1091667,37.3447167
310,204000163,206000222,3,미금역.2001아울렛, 07045,127.1068167,37.3501833
310,204000163,206000779,4,이우중고, 07674,127.0864667,37.3519167
310,204000163,206000853,5,판교대장로동측, 07828,127.0678,37.3633167
310,204000163,206000471,6,판교풍경채5단지, 07829,127.0691,37.365
310,204000163,206000465,7,더샵판교포레스트11단지, 07832,127.0711167,37.36735
310,204000163,206000472,8,힐스테이트판교엘포레6단지, 07821,127.06805,37.3718333
310,204000163,206000646,9,힐스테이트판교엘포레6단지.판교SK뷰테라스, 07820,127.0683167,37.3737
310,204000163,206000644,10,판교퍼스트힐푸르지오1단지, 07818,127.0709833,37.3724667
310,204000163,206000648,11,경남아너스빌.서판교성당, 07593,127.0744,37.3839
310,204000163,206000649,12,태영데시앙, 07592,127.0745667,37.3864167
310,204000163,206000013,13,더블트리바이힐튼호텔.한국잡월드, 07042,127.1063333,37.3798833
310,204000163,206000236,14,수내역.정자아이파크, 07077,127.1109,37.3764333
310,204000163,206000278,15,롯데백화점.수내역, 07098,127.1154833,37.3774667
310,204000163,206000300,16,분당구청.중앙공원후문, 07142,127.1207667,37.3813167
310,204000163,206000299,17,서현역.AK플라자, 07302,127.1245333,37.3839833
310,204000163,206000316,18,이매촌한신.서현역.AK프라자, 07170,127.1246333,37.3884833
310,204000163,206000530,19,성남역.백현마을2단지, 07487,127.1182333,37.3921167
310,204000163,206000531,20,백현마을1단지, 07488,127.1145,37.3919667
310,204000163,206000635,21,판교역동편, 07576,127.1131833,37.3947833
310,204000163,206000636,22,판교호반써밋플레이스, 07580,127.1131333,37.3979833
310,204000163,206000579,23,봇들마을5단지.테크노육교, 07517,127.11315,37.4014333
310,204000163,206000562,24,차그룹컨소시엄, 07508,127.11095,37.40335
310,204000163,206000564,25,봇들육교, 07510,127.1076667,37.4033667
310,204000163,206000540,26,삼평교, 07496,127.1047833,37.4041333
310,204000163,204000342,27,I_SQUARE.창업주택, 05333,127.0960167,37.4123833
310,204000163,204000341,28,기업성장센터, 05332,127.0948,37.4112833
310,204000163,204000163,29,벤처타운(남문), 05346,127.0887333,37.4055333
310,204000163,204000161,30,벤처타운(서문), 05344,127.0860833,37.4056333
310,204000163,204000159,31,벤처타운(북문), 05342,127.0882833,37.4064167
310,204000163,204000283,32,(임시)금토동삼거리, 05256,127.0899833,37.4076833
310,204000163,204000164,33,위든타워, 05347,127.0907667,37.4070167
310,204000163,204000158,34,텔레칩스, 05341,127.0873667,37.40645
310,204000163,204000160,35,판교이노베이션랩, 05343,127.0858833,37.4056333
310,204000163,204000162,36,스마트모빌리티실증허브, 05345,127.0892833,37.4055333
310,204000163,204000340,37,기업성장센터, 05331,127.09505,37.41125
310,204000163,204000343,38,I_SQUARE.창업주택, 05334,127.0961667,37.4121833
310,204000163,204000060,39,판교제2테크노밸리, 05001,127.09935,37.4116833
310,204000163,206000565,40,유라코퍼레이션.SK케미칼, 07511,127.1076833,37.4030667
310,204000163,206000563,41,한국무역정보통신, 07509,127.1109833,37.4030833
310,204000163,206000578,42,봇들마을5단지, 07521,127.11275,37.4014
310,204000163,206000638,43,웰츠타워, 07578,127.11275,37.3977
310,204000163,206000637,44,판교역동편, 07570,127.1127,37.3953833
310,204000163,206000536,45,백현마을4단지, 07493,127.1156833,37.3916667
310,204000163,206000537,46,성남역.백현마을3단지, 07420,127.11815,37.3917833
310,204000163,206000239,47,이매촌한신.서현역.AK프라자, 07168,127.1242333,37.3883167
310,204000163,206000026,48,서현역.AK플라자, 07169,127.1242333,37.3842667
310,204000163,206000297,49,분당구청.중앙공원후문, 07141,127.1206167,37.3816833
310,204000163,206000296,50,수내역.롯데백화점, 07100,127.11515,37.3777667
310,204000163,206000020,51,정자사거리, 07078,127.11105,37.3767833
310,204000163,206000705,52,한국잡월드, 07622,127.1083833,37.3791167
310,204000163,206000111,53,더샵판교퍼스트파크, 07046,127.0963,37.3822
310,204000163,206000650,54,태영데시앙, 07595,127.0744,37.38675
310,204000163,206000647,55,경남아너스빌.서판교성당, 07594,127.0741333,37.38445
310,204000163,206000856,56,판교퍼스트힐푸르지오1단지, 07817,127.0711833,37.37265
310,204000163,206000619,57,판교퍼스트힐푸르지오2단지.판교SK뷰테라스, 07819,127.0685833,37.3740667
310,204000163,206000855,58,금강테라스하우스, 07822,127.0678167,37.3717
310,204000163,206000794,59,판교반디유치원.복합문화단지, 07831,127.0708833,37.3668667
310,204000163,206000854,60,힐스테이트판교엘포레4단지, 07830,127.0688833,37.3652333
310,204000163,206000659,61,판교대장로서측, 07827,127.0674833,37.3633
310,204000163,206000780,62,이우중고, 07675,127.0862167,37.35175
310,204000163,206000228,63,미금역.2001아울렛, 07043,127.1068333,37.3499333
310,204000163,206000094,64,까치마을건영빌라.구미도서관, 07054,127.1086667,37.3475
310,204000163,206000216,65,하얀마을, 07055,127.1086833,37.3441167
310,204000163,206000215,66,오리역, 07057,127.1087333,37.3402667
315,204000073,204000284,1,(임시)금토동삼거리, 05257,127.0898167,37.4078
315,204000073,204000158,2,텔레칩스, 05341,127.0873667,37.40645
315,204000073,204000160,3,판교이노베이션랩, 05343,127.0858833,37.4056333
315,204000073,204000162,4,스마트모빌리티실증허브, 05345,127.0892833,37.4055333
315,204000073,204000340,5,기업성장센터, 05331,127.09505,37.41125
315,204000073,204000343,6,I_SQUARE.창업주택, 05334,127.0961667,37.4121833
315,204000073,204000060,7,판교제2테크노밸리, 05001,127.09935,37.4116833
315,204000073,206000542,8,삼평교, 07498,127.1041667,37.4039167
315,204000073,206000566,9,이노밸리.포스코DX, 07512,127.1030667,37.4033667
315,204000073,206000744,10,이노밸리A동.오콘, 07666,127.1005167,37.40295
315,204000073,206000745,11,판교PDCC.NS홈쇼핑, 07474,127.1007833,37.4025833
315,204000073,206000567,12,SK플래닛.판교디지털센터, 07513,127.10315,37.4030167
315,204000073,206000565,13,유라코퍼레이션.SK케미칼, 07511,127.1076833,37.4030667
315,204000073,206000563,14,한국무역정보통신, 07509,127.1109833,37.4030833
315,204000073,204000206,15,봇들3단지.판교신미주아파트, 05186,127.1156167,37.4038833
315,204000073,204000204,16,송현초등학교.판교봇들마을4단지, 05184,127.1177667,37.4048833
315,204000073,206000309,17,아름마을건영아파트, 07146,127.1212667,37.4053333
315,204000073,206000277,18,삼환아파트, 07188,127.1268167,37.4052833
315,204000073,206000441,19,경남아너스빌, 07404,127.12895,37.4073333
315,204000073,206000158,20,야탑역.종합버스터미널(후면), 07203,127.1289667,37.4117
315,204000073,205000029,21,성남시청전면, 06004,127.12905,37.4193833
315,204000073,277102644,22,성남대로(경유),,127.1289667,37.4242667
315,204000073,205000069,23,모란역4번출구, 06153,127.1295167,37.43105
315,204000073,204000087,24,모란고개, 05037,127.1285333,37.4370333
315,204000073,204000019,25,성남수정경찰서, 05033,127.12765,37.4418333
315,204000073,204000109,26,태평고개, 05034,127.1281167,37.4442167
315,204000073,204000191,27,태평초등학교, 05175,127.1315333,37.4452167
315,204000073,204000108,28,태평3동행정복지센터, 05144,127.1331,37.4456833
315,204000073,204000232,29,태평오거리, 05216,127.1347667,37.4461667
315,204000073,204000018,30,태평2동행정복지센터, 05057,127.1376,37.4470167
315,204000073,204000017,31,태평4동행정복지센터.금빛초교, 05137,127.1409667,37.448
315,204000073,204000228,32,성남여중앞, 05213,127.1427167,37.4493167
315,204000073,204000330,33,남위례역.창곡교차로, 05320,127.1417667,37.4641667
315,204000073,204000097,34,위례래미안이편한세상.힐스테이트위례, 05060,127.1442667,37.4671167
315,204000073,204000324,35,위례고운초교, 05311,127.1472167,37.4714
315,204000073,227000295,36,위례자이더시티.플로리체위례, 28372,127.1491333,37.4737667
315,204000073,227000300,37,위례롯데캐슬.호반써밋에비뉴, 28469,127.1509833,37.4736833
315,204000073,204000237,38,위례호반써밋에비뉴, 05292,127.1542,37.4722833
315,204000073,204000313,39,위례센트럴푸르지오, 05293,127.1538667,37.47095
315,204000073,204000048,40,위례센트럴푸르지오.위례푸른초등학교, 05294,127.1513167,37.46995
315,204000073,204000333,41,위례새초롱유치원, 05323,127.1486333,37.4700167
315,204000073,204000093,42,래미안위례.위례고운초등학교앞, 05082,127.14365,37.4710333
315,204000073,204000240,43,성남시위례동행정복지센터.위례보미리즌빌, 05069,127.1416333,37.4710833
315,204000073,204000235,44,위례중앙중학교, 05308,127.1380167,37.4712333
315,204000073,204000322,45,위례자이, 05297,127.1367167,37.46995
315,204000073,204000317,46,위례서일로마을입구, 05303,127.1361667,37.46665
315,204000073,204000147,47,복정고등학교.복정지구, 05158,127.1352667,37.4658667
315,204000073,123000316,48,복정역환승센터1번승강장,,127.1272167,37.4700333
315,204000073,277104325,49,복정역교차로(경유),,127.1269667,37.4705833
315,204000073,277104240,50,복정삼거리(경유),,127.1325,37.4682
315,204000073,204000308,51,위례서일로마을입구, 05281,127.1367,37.4666333
315,204000073,204000323,52,위례자이, 05307,127.13715,37.4703333
315,204000073,204000238,53,위례자이정문, 05309,127.1394833,37.4709333
315,204000073,204000236,54,성남시위례동행정복지센터.위례아트리버푸르지오, 05176,127.1422833,37.4708167
315,204000073,204000034,55,래미안위례.위례고운초등학교앞, 05081,127.1445333,37.4707333
315,204000073,204000332,56,위례새초롱유치원, 05322,127.1485167,37.4698
315,204000073,204000239,57,위례더힐남문.위례푸른초등학교, 05174,127.1523,37.4697333
315,204000073,204000312,58,위례더힐정문, 05290,127.15415,37.4709
315,204000073,204000346,59,위례그린파크푸르지오, 05291,127.15455,37.4729667
315,204000073,227000662,60,위례롯데캐슬.호반써밋에비뉴, 28473,127.1519333,37.4738833
315,204000073,227000299,61,플로리체위례.위례자이더시티, 28468,127.1499833,37.4739667
315,204000073,204000325,62,위례고운초교, 05312,127.1466333,37.47115
315,204000073,204000090,63,밀리토피아시티.위례역푸르지오, 05180,127.14405,37.46735
315,204000073,204000180,64,남위례역, 05166,127.1394333,37.4631
315,204000073,204000153,65,성남여자중학교, 05079,127.1422167,37.4494333
315,204000073,204000078,66,태평4동행정복지센터.금빛초교, 05064,127.14095,37.4481333
315,204000073,204000077,67,태평2동행정복지센터, 05058,127.1374667,37.4471333
315,204000073,204000076,68,태평오거리, 05049,127.1346,37.4462667
315,204000073,204000075,69,태평3동행정복지센터.태평초교, 05043,127.1322333,37.4455833
315,204000073,204000339,70,태평고개, 05329,127.1280833,37.4443667
315,204000073,204000011,71,성남수정경찰서앞, 05150,127.1273,37.4406667
315,204000073,204000088,72,모란고개, 05036,127.1280667,37.4365667
315,204000073,205000368,73,모란역5번출구, 06345,127.1289667,37.4309
315,204000073,205000245,74,성남시청전면, 06229,127.1285,37.4181667
315,204000073,206000361,75,동부.코오롱아파트, 07367,127.1285167,37.4158833
315,204000073,206000157,76,야탑역.종합버스터미널(전면), 07201,127.1285,37.4114167
315,204000073,206000392,77,쌍용아파트, 07386,127.1284333,37.4068667
315,204000073,206000298,78,삼환진덕아파트, 07193,127.12735,37.4055333
315,204000073,206000310,79,탑마을대우아파트, 07145,127.1223667,37.4055833
315,204000073,204000203,80,송현초등학교.판교이지더원2단지, 05183,127.1177833,37.4051833
315,204000073,204000205,81,판교신미주아파트.봇들3단지, 05185,127.1154833,37.4041333
315,204000073,206000562,82,차그룹컨소시엄, 07508,127.11095,37.40335
315,204000073,206000564,83,봇들육교, 07510,127.1076667,37.4033667
