노선번호,기점,종점,노선아이디,노선유형,노선유형명,지역명,정류소아이디,정류소순번,정류소명,정류소번호,지역명,x좌표,y좌표
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234001007,35,문형2통.오포하수처리장,54090,광주,127.2203667,37.3475833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000420,36,문형1통봉골입구.한국고용노동교육원.우림퓨전빌아파트,38125,광주,127.2117,37.3471333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000419,37,문형삼거리,38132,광주,127.2124833,37.3440167
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000418,38,문형2통.영진빌라,38117,광주,127.2074667,37.3416333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234001153,39,문형동잣나무골,54133,광주,127.2050833,37.3409167
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000417,40,문형4통.수렁개,38099,광주,127.2009833,37.3401333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000416,41,문형3통.되치미,38091,광주,127.19815,37.34355
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000470,42,동서울공업사.시안정문,38086,광주,127.1919,37.3482333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000262,43,오포장례식장.주성엔지니어링,38651,광주,127.1888167,37.3496667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000415,44,시안.엘리시움,38081,광주,127.1853167,37.35
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000414,45,인성가스충전소,38078,광주,127.1832333,37.34745
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000477,46,능평리회전교차로,38074,광주,127.1815167,37.345
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000048,47,능골삼거리,38076,광주,127.1796333,37.3440667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000056,48,오포베르빌아파트,38071,광주,127.17625,37.3456
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000055,49,창뜰마을입구.한토이,38060,광주,127.1719667,37.3494667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000054,50,능평동복합문화시설,38047,광주,127.1679,37.3503833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000053,51,수레실.오포롯데캐슬,38045,광주,127.16615,37.35155
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000052,52,용상골현대아파트,38039,광주,127.1654,37.3545167
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000051,53,능평119안전센터,38040,광주,127.1653,37.3568333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000454,54,광명초등학교,38016,광주,127.1610667,37.3583167
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000453,55,신현동행정복지센터,38007,광주,127.1582,37.3599333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000452,56,현대모닝사이드1차아파트.새마을입구.신현리,38004,광주,127.1545167,37.36075
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000451,57,태재고개,38001,광주,127.1489667,37.3599333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000187,58,건영빌라.분당요한성당.장안중학교,07284,성남,127.1478,37.37105
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000287,59,율동공원,07281,성남,127.1468667,37.3728333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000151,60,장안타운입구.한신빌라,07273,성남,127.1437167,37.3744333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000029,61,임광아파트정문.효자촌입구.분당중앙교회,07250,성남,127.1388,37.37725
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000318,62,서현중학교,07228,성남,127.1342833,37.38125
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000317,63,양현보도육교,07205,성남,127.1296167,37.3842667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000515,64,이매촌한신.서현역.AK프라자,07483,성남,127.126,37.3872
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000530,65,성남역.백현마을2단지,07487,성남,127.1182333,37.3921167
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000531,66,백현마을1단지,07488,성남,127.1145,37.3919667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000532,67,판교역.낙생육교.현대백화점,07489,성남,127.1118833,37.3918667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,277103149,68,판교TG(경유),,성남,127.1031667,37.39595
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,277103679,69,금토JC(경유),,성남,127.0853167,37.4152833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,277103441,70,서울진입(경유),,서울,127.0665833,37.43385
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,277104177,71,청계산입구역(경유),,서울,127.0542,37.4483667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,277103388,72,양재IC(경유),,서울,127.04045,37.4632833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,277103390,73,서초IC(경유),,서울,127.0263333,37.4831333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000034,74,서울시인재개발원입구,90064,서울,127.02215,37.4831
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000077,75,남부터미널.기쁨병원,,서울,127.0168833,37.4819833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000076,76,서초동예술의전당,90043,서울,127.0108,37.4797333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000177,77,방배동래미안아트힐.국립국악원,90123,서울,127.0060667,37.47735
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000178,78,방배그랑자이아파트,,서울,127.0008833,37.4748667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000179,79,성뒤마을.교육연수원,,서울,126.9946833,37.4737833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000263,80,방배동래미안타워.동덕여중고,,서울,126.9906167,37.4747167
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000181,81,대항병원.연세사랑병원,,서울,126.9871,37.4756833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000166,82,사당역3번출구,,서울,126.9819333,37.4755
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000182,83,대항병원.연세사랑병원,,서울,126.98665,37.4754667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000183,84,방배동래미안타워.동덕여중고,,서울,126.99065,37.4743333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000184,85,성뒤마을.교육연수원,,서울,126.9970667,37.4733833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000185,86,방배그랑자이아파트,,서울,127.00165,37.4748333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000186,87,방배동래미안아트힐.국립국악원,90122,서울,127.0066167,37.4772167
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000075,88,서초동예술의전당,90044,서울,127.0108833,37.47935
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000078,89,남부터미널.기쁨병원,,서울,127.0173833,37.4817667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,121000035,90,서울시인재개발원.한우리문화센터,,서울,127.0216333,37.48265
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,277103952,91,서초IC(경유),,서울,127.02585,37.4820667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,277103387,92,양재IC(경유),,서울,127.0394333,37.46365
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,277104178,93,청계산입구역(경유),,서울,127.0538333,37.4481833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,서울,277103440,94,성남진입(경유),,서울,127.0661833,37.43355
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,277103678,95,금토JC(경유),,성남,127.08445,37.4155
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,277103148,96,판교TG(경유),,성남,127.1021333,37.3956667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000535,97,판교역.낙생육교.현대백화점,07492,성남,127.1117,37.3914833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000536,98,백현마을4단지,07493,성남,127.1156833,37.3916667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000537,99,성남역.백현마을3단지,07420,성남,127.11815,37.3917833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000695,100,이매촌한신.서현역.AK프라자,07616,성남,127.1243667,37.3882
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000238,101,양현보도육교,07321,성남,127.1287667,37.3843333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000237,102,서현중학교,07225,성남,127.1341167,37.3809333
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000052,103,임광아파트정문.효자촌입구.분당중앙교회,07241,성남,127.1375833,37.3778667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000288,104,장안타운입구.한신빌라,07274,성남,127.14385,37.37405
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000188,105,율동공원,07282,성남,127.14645,37.37275
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000376,106,장안중학교후문,07444,성남,127.1474667,37.3708667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,성남,206000193,107,분당요한성당,07288,성남,127.148,37.36945
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000458,108,태재고개,38002,광주,127.1492333,37.3598833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000457,109,현대모닝사이드1차아파트.새마을입구.신현리,38003,광주,127.1543333,37.3606833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000456,110,신현동행정복지센터,38005,광주,127.1575,37.36015
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000455,111,광명초등학교,38011,광주,127.1598833,37.3587667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000062,112,능평119안전센터,38037,광주,127.1651,37.3566667
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000061,113,용상골현대아파트,38035,광주,127.1646667,37.3543833
1500-2,에버랜드(승차홈),사당역3번출구,234000313,11,직행좌석형시내버스,광주,234000060,114,수레실전원교회.오포롯데캐슬,38042,광주,127.1657667,37.3517333
