연도,월,노선,노선아이디,기점,종점,일시,시간,이용객수,,,,,
2023,5,103,204000060,도촌동9단지앞,사당역(중),주말,19시~20시,271,,,,,
2023,5,103,204000060,도촌동9단지앞,사당역(중),주말,20시~21시,299,,,,,
2023,5,103,204000060,도촌동9단지앞,사당역(중),주말,21시~22시,165,,,,,
2023,5,103,204000060,도촌동9단지앞,사당역(중),주말,22시~23시,207,,,,,
2023,5,103,204000060,도촌동9단지앞,사당역(중),주말,23시~24시,96,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,04시~05시,12,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,05시~06시,54,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,06시~07시,108,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,07시~08시,70,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,08시~09시,116,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,09시~10시,154,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,10시~11시,146,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,11시~12시,243,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,12시~13시,247,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,13시~14시,165,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,14시~15시,187,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,15시~16시,161,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,16시~17시,166,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,17시~18시,173,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,18시~19시,246,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,19시~20시,188,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,20시~21시,135,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,21시~22시,80,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,22시~23시,80,,,,,
2023,5,200,204000029,도촌동행정복지센터,거여역5번출구,주말,23시~24시,15,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,00시~01시,155,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,04시~05시,63,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,05시~06시,423,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,06시~07시,498,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,07시~08시,835,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,08시~09시,1289,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,09시~10시,1637,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,10시~11시,1530,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,11시~12시,1582,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,12시~13시,1730,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,13시~14시,1796,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,14시~15시,1595,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,15시~16시,1624,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,16시~17시,1839,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,17시~18시,1893,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,18시~19시,1715,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,19시~20시,1242,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,20시~21시,1224,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,21시~22시,1208,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,22시~23시,968,,,,,
2023,5,220,204000022,영원무역,한국학중앙연구원,주말,23시~24시,524,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,00시~01시,8,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,05시~06시,31,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,06시~07시,71,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,07시~08시,87,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,08시~09시,202,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,09시~10시,218,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,10시~11시,173,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,11시~12시,192,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,12시~13시,248,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,13시~14시,217,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,14시~15시,200,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,15시~16시,173,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,16시~17시,219,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,17시~18시,222,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,18시~19시,190,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,19시~20시,178,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,20시~21시,144,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,21시~22시,149,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,22시~23시,105,,,,,
2023,5,231,204000139,(임시)금토동삼거리,복정역환승센터1번승강장,주말,23시~24시,36,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,00시~01시,3,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,05시~06시,59,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,06시~07시,93,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,07시~08시,98,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,08시~09시,132,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,09시~10시,197,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,10시~11시,232,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,11시~12시,269,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,12시~13시,284,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,13시~14시,362,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,14시~15시,283,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,15시~16시,302,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,16시~17시,302,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,17시~18시,308,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,18시~19시,238,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,19시~20시,217,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,20시~21시,187,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,21시~22시,215,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,22시~23시,149,,,,,
2023,5,240,204000032,도촌동행정복지센터,남한산성입구,주말,23시~24시,67,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,04시~05시,7,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,05시~06시,207,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,06시~07시,307,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,07시~08시,470,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,08시~09시,833,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,09시~10시,983,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,10시~11시,929,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,11시~12시,881,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,12시~13시,1217,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,13시~14시,1093,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,14시~15시,973,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,15시~16시,978,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,16시~17시,1117,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,17시~18시,1144,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,18시~19시,991,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,19시~20시,794,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,20시~21시,731,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,21시~22시,656,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,22시~23시,832,,,,,
2023,5,250,204000048,도촌동행정복지센터,궁내동.궁안마을,주말,23시~24시,233,,,,,
2023,5,300,206000003,오리역,은대미,주말,00시~01시,310,,,,,
2023,5,300,206000003,오리역,은대미,주말,01시~02시,2,,,,,
2023,5,300,206000003,오리역,은대미,주말,04시~05시,7,,,,,
2023,5,300,206000003,오리역,은대미,주말,05시~06시,402,,,,,
2023,5,300,206000003,오리역,은대미,주말,06시~07시,959,,,,,
2023,5,300,206000003,오리역,은대미,주말,07시~08시,1108,,,,,
2023,5,300,206000003,오리역,은대미,주말,08시~09시,1633,,,,,
2023,5,300,206000003,오리역,은대미,주말,09시~10시,2018,,,,,
2023,5,300,206000003,오리역,은대미,주말,10시~11시,2014,,,,,
2023,5,300,206000003,오리역,은대미,주말,11시~12시,2285,,,,,
2023,5,300,206000003,오리역,은대미,주말,12시~13시,2506,,,,,
2023,5,300,206000003,오리역,은대미,주말,13시~14시,2632,,,,,
2023,5,300,206000003,오리역,은대미,주말,14시~15시,2580,,,,,
2023,5,300,206000003,오리역,은대미,주말,15시~16시,2261,,,,,
2023,5,300,206000003,오리역,은대미,주말,16시~17시,2535,,,,,
2023,5,300,206000003,오리역,은대미,주말,17시~18시,2612,,,,,
2023,5,300,206000003,오리역,은대미,주말,18시~19시,2396,,,,,
2023,5,300,206000003,오리역,은대미,주말,19시~20시,1958,,,,,
2023,5,300,206000003,오리역,은대미,주말,20시~21시,1624,,,,,
2023,5,300,206000003,오리역,은대미,주말,21시~22시,1466,,,,,
2023,5,300,206000003,오리역,은대미,주말,22시~23시,1498,,,,,
2023,5,300,206000003,오리역,은대미,주말,23시~24시,984,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,05시~06시,20,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,06시~07시,114,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,07시~08시,58,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,08시~09시,112,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,09시~10시,75,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,10시~11시,147,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,11시~12시,165,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,12시~13시,128,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,13시~14시,165,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,14시~15시,227,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,15시~16시,137,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,16시~17시,225,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,17시~18시,194,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,18시~19시,211,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,19시~20시,96,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,20시~21시,115,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,21시~22시,92,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,22시~23시,89,,,,,
2023,5,310,204000163,오리역,(임시)금토동삼거리,주말,23시~24시,86,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,00시~01시,2,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,05시~06시,39,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,06시~07시,88,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,07시~08시,236,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,08시~09시,263,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,09시~10시,359,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,10시~11시,261,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,11시~12시,263,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,12시~13시,289,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,13시~14시,245,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,14시~15시,231,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,15시~16시,297,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,16시~17시,274,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,17시~18시,326,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,18시~19시,243,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,19시~20시,220,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,20시~21시,191,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,21시~22시,252,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,22시~23시,198,,,,,
2023,5,315,204000073,(임시)금토동삼거리,복정역환승센터1번승강장,주말,23시~24시,102,,,,,
2023,5,33,204000020,사기막골,율동공원,주말,00시~01시,5,,,,,
2023,5,33,204000020,사기막골,율동공원,주말,04시~05시,109,,,,,
2023,5,33,204000020,사기막골,율동공원,주말,05시~06시,291,,,,,
2023,5,33,204000020,사기막골,율동공원,주말,06시~07시,490,,,,,
2023,5,33,204000020,사기막골,율동공원,주말,07시~08시,596,,,,,
2023,5,33,204000020,사기막골,율동공원,주말,08시~09시,928,,,,,
2023,5,33,204000020,사기막골,율동공원,주말,09시~10시,1073,,,,,
