노선번호_x,기점,종점,노선아이디,노선유형,노선유형명,지역명,정류소아이디,정류소순번,정류소명,정류소번호,지역명.1,x좌표,y좌표,정류소아이디2,통과노선수,상세위치,시내버스_경유노선번호,시외버스_경유노선번호
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,206000309,66,아름마을건영아파트,7146,성남,127.1212667,37.4053333,206000309,15,야채가게앞,"9407(시내),382(시내),341(시내),9300(시내),82(마을),357(시내),330(시내),350(시내),73-1(마을),3100(시내),380(시내),76(마을),103(시내),4500(시내),315(시내),73-2(마을),3000(시내),1005(시내),340(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,206000277,67,삼환아파트,7188,성남,127.1268167,37.4052833,206000277,15,제일학원앞,"3100(시내),330(시내),4500(시내),82(마을),380(시내),382(시내),73-1(마을),73-2(마을),33(시내),9300(시내),103(시내),350(시내),1005(시내),357(시내),341(시내),315(시내),3000(시내),340(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,206000441,68,경남아너스빌,7404,성남,127.12895,37.4073333,206000441,17,경남A앞,"82(마을),73-1(마을),73-2(마을),3330(시내),1005(시내),382(시내),340(시내),330(시내),60(시내),103(시내),9300(시내),3100(시내),341(시내),380(시내),315(시내),3000(시내),4500(시내),357(시내),350(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,206000158,69,야탑역.종합버스터미널(후면),7203,성남,127.1289667,37.4117,206000158,19,야탑역1번출구,"330(시내),315(시내),55(시내),60(시내),57(시내),350(시내),340(시내),119(시내),17(시내),17-1A(시내),341(시내),220(시내),51(시내),200(시내),82(마을),8(마을),75(마을),76(마을),357(시내),9(시내),50(시내),17-1(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000029,70,성남시청전면,6004,성남,127.12905,37.4193833,205000029,25,시청건너,"50(시내),17-1(시내),76(마을),340(시내),350(시내),17-1A(시내),119(시내),17(시내),3100(시내),315(시내),55(시내),357(시내),200(시내),220(시내),9403(서울),9(시내),9607(시내),33(시내),51(시내),60(시내),240(시내),3000(시내),57(시내),330(시내),4500(시내),8(마을)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000021,72,모란역2.3번출구,6160,성남,127.1293833,37.4321,205000021,20,21세기 약국앞,"2007(시내),342(시내),88-1(마을),357(시내),87(마을),17(시내),55(시내),9(시내),8(마을),9400(시내),51(시내),17-1(시내),33(시내),350(시내),57(시내),52(시내),60(시내),333(시내),9800(시내),340(시내),382(시내),331(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000147,73,성남농협.모란연세의원,6157,성남,127.1306167,37.43305,205000147,7,연세의원,"88-1(마을),55(시내),60(시내),357(시내),87(마을),350(시내),8(마을),33(시내),9(시내),382(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000146,74,종합운동장사거리,6009,성남,127.1344167,37.4337833,205000146,7,유명빌딩,"357(시내),9(시내),382(시내),88-1(마을),8(마을),55(시내),87(마을),350(시내),33(시내),60(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000123,75,중원구청,6162,성남,127.1362833,37.4309833,205000123,8,중원구청건너,"60(시내),9800(시내),350(시내),9400(시내),87(마을),302(서울),55(시내),357(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000017,76,제일아파트.현대아파트.중원도서관,6161,성남,127.1393167,37.4292333,205000017,11,제일앞,"350(시내),57(시내),3-3(마을),88(마을),87(마을),302(서울),357(시내),9800(시내),31-2(시내),9400(시내),60(시내),55(시내),31-3(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000264,77,하대원시장,6005,성남,127.1427667,37.4279,205000264,11,보람빌딩,"60(시내),31-3(시내),357(시내),9400(시내),302(서울),87(마을),3-3(마을),88(마을),57(시내),31-2(시내),55(시내),350(시내),9800(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000016,78,영성중학교.하대원동행정복지센터,6025,성남,127.14545,37.4282,205000016,11,영성어린이집,"60(시내),57(시내),9400(시내),55(시내),3-3(마을),87(마을),88(마을),302(서울),350(시내),31-3(시내),9800(시내),31-2(시내),357(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000015,79,아튼빌후문.성남테크노과학고,6030,성남,127.1486833,37.429,205000015,11,아튼빌건너,"31-3(시내),57(시내),9400(시내),9800(시내),87(마을),3-3(마을),88(마을),302(서울),350(시내),357(시내),60(시내),55(시내),31-2(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000014,80,아튼빌아파트.중원청소년수련관,6038,성남,127.1522667,37.4299,205000014,12,하대원아튼빌아파트앞,"31-2(시내),60(시내),9800(시내),811(시내),357(시내),9400(시내),3-3(마을),302(서울),57(시내),350(시내),55(시내),31-3(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000013,81,대상델리하임,6046,성남,127.15775,37.4320833,205000013,12,성남냉동,"57(시내),55(시내),60(시내),3-3(마을),9400(시내),302(서울),31-2(시내),811(시내),9800(시내),357(시내),350(시내),31-3(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000065,82,대원사거리,6066,성남,127.1611833,37.4330167,205000065,14,대원터널스타워즈프라자,"3-1(시내),220(시내),31-2(시내),100(시내),357(시내),55(시내),3-3(마을),3-5(마을),4425(서울),302(서울),303(서울),31-3(시내),9400(시내),350(시내),382(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000064,83,상대원1동행정복지센터,6073,성남,127.1643833,37.4326167,205000064,14,주민센터건너,"31-3(시내),31-2(시내),55(시내),9400(시내),3-5(마을),3-3(마을),303(서울),4425(서울),302(서울),100(시내),382(시내),220(시내),350(시내),357(시내),3-1(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000204,84,샤니후문,6181,성남,127.1687,37.4343167,205000204,3,샤니후문,"357(시내),4425(서울),350(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000203,85,샤니.삼영전자,6180,성남,127.17085,37.4350833,205000203,3,삼영전자건너,"350(시내),357(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000060,86,스타타워.동방렌탈,6131,성남,127.1762833,37.4343333,205000060,14,대한교과서,"350(시내),4425(서울),302(서울),6(시내),357(시내),220(시내),303(서울),100(시내),100출(시내),55(시내),3-1(시내),33(시내),340(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000059,87,보통골동양공업사,6140,성남,127.1789667,37.4351,205000059,15,동양공업사앞,"220(시내),357(시내),55(시내),100(시내),350(시내),100출(시내),33(시내),340(시내),3-1(시내),9400(시내),302(서울),303(서울),4425(서울),6(시내)",해당없음
350,상대원차고지,한국학중앙연구원,204000044,13,일반형시내버스,성남,205000234,88,상대원차고지,6218,성남,127.1791667,37.4355333,205000234,6,차고지앞,"350(시내),303(서울),4425(서울),302(서울),6(시내),357(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,205000218,1,도촌동행정복지센터,6188,성남,127.15205,37.4166667,205000218,3,형주서실,"250(시내),200(시내),240(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,205000258,2,동분당더퍼스트정문,6239,성남,127.1564167,37.4171333,205000258,5,섬마을휴먼시아5단지정문 앞,"240(시내),380(시내),누리1(시내),250(시내),200(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,205000219,3,동분당더퍼스트.도촌종합사회복지관,6196,성남,127.1589667,37.4155333,205000219,5,섬마을휴먼시아5단지,"240(시내),누리1(시내),380(시내),250(시내),200(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,205000227,4,도촌동9단지앞,6199,성남,127.1627833,37.4118167,205000227,9,이왕이공원,"240(시내),누리1(시내),380(시내),811(시내),103(시내),3330(시내),250(시내),200(시내),9300(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,205000220,5,도촌7단지.8단지,6187,성남,127.1616,37.4120167,205000220,9,섬마을휴먼시아8단지건너,"200(시내),9300(시내),103(시내),누리1(시내),3330(시내),811(시내),380(시내),250(시내),240(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,205000221,6,도촌초등학교.도촌종합사회복지관,6186,성남,127.1575667,37.4139333,205000221,9,초등학교앞,"380(시내),3330(시내),811(시내),200(시내),9300(시내),240(시내),103(시내),250(시내),누리1(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,205000352,7,도촌4단지,6327,성남,127.1556167,37.4144833,205000352,7,도촌동401동앞,"380(시내),811(시내),240(시내),200(시내),103(시내),250(시내),누리1(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,205000222,8,도촌3단지.스위첸파티오1단지,6195,성남,127.1530667,37.4146,205000222,9,섬마을휴먼시아3단지,"누리1(시내),9300(시내),240(시내),103(시내),811(시내),3330(시내),250(시내),380(시내),200(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,205000231,9,동강프라자앞,6203,성남,127.1506833,37.41435,205000231,9,KB국민은행,"3330(시내),9300(시내),811(시내),200(시내),103(시내),250(시내),누리1(시내),240(시내),380(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,205000217,10,도촌1.2단지,6193,성남,127.1487833,37.4146333,205000217,9,도촌1·2단지건너,"380(시내),누리1(시내),103(시내),3330(시내),811(시내),200(시내),250(시내),240(시내),9300(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,206000391,11,동원.SK아파트,7374,성남,127.1432833,37.4129333,206000391,4,주공4단지앞,"250(시내),300(시내),1005(시내),8-1(마을),103(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,206000676,12,매화마을주공4단지,7443,성남,127.14205,37.413,206000676,4,주공4단지정문,"300(시내),8-1(마을),1005(시내),250(시내),103(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,206000144,13,분당아람고등학교,7305,성남,127.13835,37.41325,206000144,4,성남정보산업고등학교앞,"300(시내),8-1(마을),103(시내),250(시내),1005(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,206000143,14,매화마을2단지,7236,성남,127.1366833,37.4134667,206000143,4,매화마을2단지입구,"300(시내),1005(시내),250(시내),8-1(마을),103(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,206000142,15,장미마을.현대아파트,7217,성남,127.1323667,37.4137167,206000142,6,현대아파트 정문,"380(시내),8-1(마을),250(시내),1005(시내),누리1(시내),300(시내),103(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,206000141,16,장미마을,7211,성남,127.1305333,37.41395,206000141,5,야탑먹자골목입구건너,"8-1(마을),380(시내),103(시내),300(시내),250(시내),누리1(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,206000157,17,야탑역.종합버스터미널(전면),7201,성남,127.1285,37.4114167,206000157,38,야탑광장앞,"9(시내),3000(시내),6801(시내),17-1A(시내),330(시내),350(시내),3330(시내),75(마을),73-1(마을),73-2(마을),3-1(마을),82(마을),76(마을),9408(서울),9403(서울),220(시내),51(시내),357(시내),315(시내),4500(시내),9300(시내),341(시내),103(시내),반디1(시내),340(시내),250(시내),1005(시내),누리1(시내),반디1-1(시내),57(시내),17-1(시내),4000(시내),8201(시내),17(시내),8109(시내),9607(시내),380(시내),382(시내),55(시내),300(시내),반디2(시내),3100(시내),119(시내)",해당없음
250,도촌동행정복지센터,궁내동.궁안마을,204000048,13,일반형시내버스,성남,206000055,18,성남아트센터.태원고교,7198,성남,127.1281333,37.40165,206000055,15,성남아트센터건너,"누리1(시내),33-1(시내),220(시내),9607(시내),9408(서울),51(시내),3330(시내),250(시내),75(마을),4000(시내),17-1(시내),17(시내),300(시내),119(시내),720-1A(시내),17-1A(시내)",해당없음
