연도,관할지역,버스유형,정류소ID,정류소번호,정류소명,통과노선수,정류소아이디,정류소명2,정류소번호2,x좌표,y좌표,행정동,정류장명,상세위치,시내버스_경유노선번호,시외버스_경유노선번호
2023,성남시,일반,206000748,7660,장안타운.건영아파트,1,206000748,장안타운.건영아파트,7660,127.14075,37.3702833,분당동,장안타운.건영아파트,장안어린이공원건너,520(시내),해당없음
2023,성남시,일반,206000794,7831,판교반디유치원.복합문화단지,6,206000794,판교반디유치원.복합문화단지,7831,127.0708833,37.3668667,운중동,판교반디유치원.복합문화단지,대장동 판교반디유치원.복합문화단지,"310(시내),340(시내),380(시내),9409(서울),9507(시내),32(마을),4103(시내)",해당없음
2023,성남시,일반,205000102,6026,성일고.힐스테이트아파트,1,205000102,성일고.힐스테이트아파트,6026,127.1475167,37.4354667,성남동,성일고.힐스테이트아파트,성일고후문건너,"811(시내),88(마을),3-5(마을),87(마을)",해당없음
2023,성남시,일반,206000008,7025,국군수도병원,1,206000008,국군수도병원,7025,127.1483667,37.3925,서현1동,국군수도병원,국군수도병원 내,누리2(시내),해당없음
2023,성남시,일반,206000696,7608,국군수도병원정문,1,206000696,국군수도병원정문,7608,127.1496833,37.39065,서현1동,국군수도병원정문,국군수도병원입구,누리2(시내),해당없음
2023,성남시,일반,206000357,7361,탄천종합운동장,2,206000357,탄천종합운동장,7361,127.12235,37.4105667,야탑1동,탄천종합운동장,탄천종합운동장앞,"57(시내),9(시내)",해당없음
2023,성남시,일반,206000536,7493,백현마을4단지,20,206000536,백현마을4단지,7493,127.1156833,37.3916667,백현동,백현마을4단지,판교휴먼시아백현마을4단지,"55(시내),누리3(시내),310(시내),7007-1(시내),1500-2(시내),101(시내),521(시내),9401(서울),9000(시내),누리1(시내),4000(시내),370(시내),75(마을),602(마을),76(마을),3(마을),32(마을),380(시내),1150(시내),1151(시내),3500(시내),9000-1(시내),3330(시내)",해당없음
2023,성남시,일반,206000801,7683,판교세븐벤처밸리,1,206000801,판교세븐벤처밸리,7683,127.1002667,37.4014333,삼평동,판교세븐벤처밸리,세븐벤처벨리 건너편,"380(시내),602-2B(마을)",해당없음
2023,성남시,일반,206000020,7078,정자사거리,4,206000020,정자사거리,7078,127.11105,37.3767833,수내1동,정자사거리,정자아이파크건너,"117(마을),370(시내),310(시내),1303(시내),220(시내)",해당없음
2023,성남시,일반,204000069,5075,위례119안전센터.위례포레스트부영,7,204000069,위례119안전센터.위례포레스트부영,5075,127.14465,37.4612,복정동,위례119안전센터.위례포레스트부영,명문가든앞,"452(서울),200(시내),50(시내),331(시내),53(시내),60(시내),86(마을)",해당없음
2023,성남시,일반,206000083,7319,중앙공원.양지마을금호아파트,4,206000083,중앙공원.양지마을금호아파트,7319,127.1196333,37.3791833,수내2동,중앙공원.양지마을금호아파트,중앙공원앞,"720-1(시내),220(시내),3500(시내),720-1A(시내)",해당없음
2023,성남시,일반,206000097,7329,상록마을(임광.보성).미켈란쉐르빌,15,206000097,상록마을(임광.보성).미켈란쉐르빌,7329,127.1079333,37.3589167,정자1동,상록마을(임광.보성).미켈란쉐르빌,삼성미켈란쉐르빌앞,"1101N(시내),720-1A(시내),380(시내),7007-1(시내),19(마을),820(시내),1303(시내),1101(시내),3500(시내),누리4(시내),520(시내),250(시내),300(시내),102(시내),390(시내),720-1(시내)",해당없음
2023,성남시,일반,206000087,7333,미금역.청솔마을.2001아울렛,24,206000087,미금역.청솔마을.2001아울렛,7333,127.1091833,37.3510667,금곡동,미금역.청솔마을.2001아울렛,솔로몬상호저축은행앞,"3500(시내),8106(시내),102(시내),300(시내),1101(시내),8109(시내),8100(시내),7007-1(시내),1101N(시내),반디1(시내),380(시내),720-1A(시내),반디2(시내),반디1-1(시내),720-1(시내),520(시내),390(시내),1303(시내),39-1(마을),22(마을),39(마을),19(마을),32(마을),50(마을),810(마을),250(시내),37(마을),25(마을),2-1(마을),820(시내),누리4(시내),116-3(시내),M4102(시내),G8110(시내),2(마을)",해당없음
2023,성남시,일반,206000096,7330,분당경영고.청솔중,15,206000096,분당경영고.청솔중,7330,127.1084167,37.35575,금곡동,분당경영고.청솔중,한라A앞,"3500(시내),1303(시내),720-1(시내),7007-1(시내),820(시내),1101N(시내),380(시내),1101(시내),720-1A(시내),누리4(시내),250(시내),300(시내),102(시내),390(시내),520(시내),19(마을)",해당없음
2023,성남시,일반,205000210,7313,매화마을3단지,6,205000210,매화마을3단지,7313,127.1384167,37.4150667,야탑3동,매화마을3단지,주공3단지A앞,"240(시내),9300(시내),380(시내),382(시내),누리1(시내),3330(시내)",해당없음
2023,성남시,일반,205000213,6184,도촌초등학교.도촌종합사회복지관,9,205000213,도촌초등학교.도촌종합사회복지관,6184,127.1577667,37.4137667,도촌동,도촌초등학교.도촌종합사회복지관,초등학교건너,"9300(시내),811(시내),3330(시내),250(시내),103(시내),380(시내),240(시내),누리1(시내),200(시내)",해당없음
2023,성남시,일반,205000218,6188,도촌동행정복지센터,3,205000218,도촌동행정복지센터,6188,127.15205,37.4166667,도촌동,도촌동행정복지센터,형주서실,"250(시내),200(시내),240(시내)",해당없음
2023,성남시,일반,205000236,6221,도촌동꽃마을,1,205000236,도촌동꽃마을,6221,127.1588667,37.4208,도촌동,도촌동꽃마을,비닐하우스앞,누리1(시내),해당없음
2023,성남시,일반,205000228,6200,도촌9단지후문,1,205000228,도촌9단지후문,6200,127.16705,37.4116,도촌동,도촌9단지후문,섬마을9단지 905동앞,811(시내),해당없음
2023,성남시,일반,205000286,6256,성남고등학교,1,205000286,성남고등학교,6256,127.1485167,37.4342667,성남동,성남고등학교,서고앞,"811(시내),87(마을),88-1(마을)",해당없음
2023,성남시,일반,204000124,5103,성남혜은학교.수정청소년수련관,5,204000124,성남혜은학교.수정청소년수련관,5103,127.1529167,37.4498333,단대동,성남혜은학교.수정청소년수련관,혜은학교건너,"52(시내),60(시내),331(시내),220(시내),342(시내)",해당없음
2023,성남시,일반,205000240,6351,SK지식산업센터,4,205000240,SK지식산업센터,6351,127.1740667,37.4351667,상대원1동,SK지식산업센터,SK아파트형공장앞,"382(시내),350(시내),357(시내)",해당없음
2023,성남시,일반,206000123,7285,새마을회관.대원빌라,2,206000123,새마을회관.대원빌라,7285,127.1477833,37.4064167,야탑3동,새마을회관.대원빌라,영남아파트 ,"82(마을),50(시내),8(마을),8-1(마을),57(시내)",해당없음
2023,성남시,일반,206000130,7258,분당서현청소년수련관.양영디지털고등학교,1,206000130,분당서현청소년수련관.양영디지털고등학교,7258,127.1404667,37.3723667,서현2동,분당서현청소년수련관.양영디지털고등학교,서현2동우체국,"520(시내),3-2(마을),3(마을)",해당없음
2023,성남시,일반,205000245,6229,성남시청전면,26,205000245,성남시청전면,6229,127.1285,37.4181667,도촌동,성남시청전면,성남시청앞,"60(시내),17-1A(시내),51(시내),341(시내),357(시내),350(시내),9403(서울),119(시내),9408(서울),50(시내),315(시내),200(시내),220(시내),17-1(시내),17(시내),9607(시내),3000(시내),340(시내),9(시내),76(마을),8(마을),4500(시내),3100(시내),55(시내),330(시내),4000(시내),57(시내)",해당없음
2023,성남시,일반,206000556,7515,뫼루니육교,18,206000556,뫼루니육교,7515,127.0830333,37.3913,운중동,뫼루니육교,눈꽃공원,"350(시내),9507(시내),73(마을),340(시내),누리3(시내),4500(시내),9004(시내),75(마을),32(마을),9003(시내),330(시내),220(시내),4000(시내),9409(서울),1007-1(시내),9007(시내),1303(시내),103(시내),341(시내)",해당없음
2023,성남시,일반,206000561,7516,화랑공원동편,15,206000561,화랑공원동편,7516,127.1068333,37.3974167,삼평동,화랑공원동편,공원앞,"P9540(퇴근)(시내),P9530(퇴근)(시내),P9242(퇴근)(시내),6900(시내),9507(시내),5700A(시내),1007(시내),P9243(퇴근)(시내),5700B(시내),5600(시내),1009(시내),P9100(퇴근)(시내),P9241(퇴근)(시내)",해당없음
2023,성남시,일반,204000211,5208,판교고교.송현초교,2,204000211,판교고교.송현초교,5208,127.1152833,37.4056167,시흥동,판교고교.송현초교,삼평고등학교앞,"390(시내),602(마을),누리4(시내)",해당없음
2023,성남시,일반,204000258,5223,신흥지구대,1,204000258,신흥지구대,5223,127.1433833,37.4418167,신흥1동,신흥지구대,신흥119안전센터앞,"87(마을),10-2(마을),811(시내)",해당없음
2023,성남시,일반,204000231,5215,사송동자동차검사소,2,204000231,사송동자동차검사소,5215,127.1144333,37.4113167,시흥동,사송동자동차검사소,자동차검사소 건너,"누리4(시내),390(시내),602(마을)",해당없음
2023,성남시,일반,204000232,5216,태평오거리,2,204000232,태평오거리,5216,127.1347667,37.4461667,태평2동,태평오거리,비어킹,"77(마을),78(마을),86(마을),315(시내),88-1(마을),9(시내)",해당없음
2023,성남시,일반,204000239,5174,위례더힐남문.위례푸른초등학교,8,204000239,위례더힐남문.위례푸른초등학교,5174,127.1523,37.4697333,복정동,위례더힐남문.위례푸른초등학교,위례푸른초건너,"9202(시내),31(시내),86(마을),331(시내),9200(시내),231(시내),200(시내),315(시내)",해당없음
2023,성남시,일반,206000005,7013,뫼루니육교,18,206000005,뫼루니육교,7013,127.0828833,37.3910167,운중동,뫼루니육교,눈꽃공원건너,"340(시내),32(마을),73(마을),75(마을),9409(서울),9004(시내),341(시내),9007(시내),9507(시내),누리3(시내),103(시내),350(시내),220(시내),1303(시내),4000(시내),1007-1(시내),9003(시내),330(시내),4500(시내)",해당없음
2023,성남시,일반,206000047,7186,수내동파출소.동국대한방병원,4,206000047,수내동파출소.동국대한방병원,7186,127.1266,37.3667667,수내3동,수내동파출소.동국대한방병원,수협앞,"33(시내),109-1(마을),17(시내),9607(시내),101(시내)",해당없음
2023,성남시,일반,206000046,7156,한솔마을청구아파트,2,206000046,한솔마을청구아파트,7156,127.1233667,37.3643,수내3동,한솔마을청구아파트,청구A앞,"9607(시내),109-1(마을),101(시내)",해당없음
2023,성남시,일반,206000170,7062,낙생농협,7,206000170,낙생농협,7062,127.1097667,37.33825,구미동,낙생농협,하이마트,"9000-1(시내),9401(서울),9000(시내),9408(서울),9407(시내),9403(서울),9607(시내),19(마을)",해당없음
2023,성남시,일반,204000268,5241,신흥역.종합시장,18,204000268,신흥역.종합시장,5241,127.1462,37.4406833,신흥3동,신흥역.종합시장,신흥역3번출구 / 카페별앞,"303(서울),100출(시내),3-4(마을),340(시내),52(시내),51(시내),342(시내),4425(서울),452(서울),17-1(시내),17(시내),57(시내),30(시내),331(시내),810(시내),17-1A(시내),100(시내),240(시내),3-1(시내)",해당없음
2023,성남시,일반,206000223,7126,정자3동행정복지센터,4,206000223,정자3동행정복지센터,7126,127.11885,37.36015,정자3동,정자3동행정복지센터,한진8단지 / 주민센터건너,"9401(서울),9403(서울),720-2(시내)",해당없음
2023,성남시,일반,206000249,7133,이마트,3,206000249,이마트,7133,127.11925,37.3580167,정자3동,이마트,이마트야외주차장앞,"720-2(시내),101(시내),9607(시내)",해당없음
2023,성남시,일반,206000262,7138,불곡고등학교,1,206000262,불곡고등학교,7138,127.1202167,37.3480333,구미1동,불곡고등학교,불곡고 건너,"51(시내),7(마을)",해당없음
2023,성남시,일반,206000260,7137,불곡고등학교,1,206000260,불곡고등학교,7137,127.1198833,37.34755,구미1동,불곡고등학교,불곡고,"7(마을),51(시내)",해당없음
2023,성남시,일반,206000356,7360,쉐보레분당서비스센터,2,206000356,분당야탑물류센터,7360,127.1194167,37.4153,야탑1동,쉐보레분당서비스센터,GM대우분당영업소건너,"57(시내),9(시내)",해당없음
2023,성남시,일반,206000351,7354,서현포스파크,1,206000351,서현포스파크,7354,127.1391833,37.3832333,서현1동,서현포스파크,시골보리밥,누리2(시내),해당없음
2023,성남시,일반,206000352,7356,통로골,1,206000352,통로골,7356,127.1364167,37.38335,서현1동,통로골,통막골,누리2(시내),해당없음
2023,성남시,일반,206000537,7420,백현마을3단지,20,206000537,성남역.백현마을3단지,7420,127.11815,37.3917833,백현동,백현마을3단지,판교휴먼시아백현마을3단지,"521(시내),누리3(시내),370(시내),9000(시내),310(시내),1150(시내),7007-1(시내),3500(시내),9401(서울),1500-2(시내),1151(시내),101(시내),3330(시내),380(시내),720-2(시내),4000(시내),75(마을),602(마을),602-1A(마을),32(마을),9000-1(시내),누리1(시내),3(마을)",해당없음
2023,성남시,일반,206000332,7112,하얀마을.그랜드빌.벽산빌라,7,206000332,하얀마을.그랜드빌.벽산빌라,7112,127.1162667,37.3427833,구미동,하얀마을.그랜드빌.벽산빌라,하얀마을그랜드빌라,"9404(서울),9407(시내),33-1(시내),9000(시내)",해당없음
2023,성남시,일반,206000727,7632,매화마을4단지,3,206000727,매화마을4단지,7632,127.1421167,37.4127667,야탑3동,매화마을4단지,벽산아파트507동앞,"103(시내),1005(시내),300(시내)",해당없음
2023,성남시,일반,204000331,5321,남위례역.창곡교차로,4,204000331,남위례역.창곡교차로,5321,127.1413833,37.4642,복정동,남위례역.창곡교차로,우남역 퍼스트푸르지오앞,"343(서울),9202(시내),231(시내),345(서울),9200(시내)",해당없음
2023,성남시,일반,205000243,6223,모란차량기지앞,6,205000243,모란차량기지앞,6223,127.1218667,37.4219333,도촌동,모란차량기지앞,차량기지 건너,"9400(시내),4000(시내),9408(서울),341(시내),342(시내),9800(시내),87(마을)",해당없음
